,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Receive,NORK,70CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299800,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,70 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,70CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299727,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,70 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,70CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299795,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,70 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,70CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299758,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,70 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,80CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299829,18 ,18 ,Grower,Pack,ctn,50 ,lb,18 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,80 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,80CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299743,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,80 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,80CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299806,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,80 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,80CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299770,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,80 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,80CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299731,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,80 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,80CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299815,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,80 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,80CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299789,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,80 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,80CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299762,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,80 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,80CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299779,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,80 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,80CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299755,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,80 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,80CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299740,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,80 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,80CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299726,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,80 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,80CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299823,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,80 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,80CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299797,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,80 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,90CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299734,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,90 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,90CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299828,40 ,40 ,Grower,Pack,ctn,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,90 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,90CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299722,16 ,16 ,Grower,Pack,ctn,50 ,lb,16 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,90 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,90CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299819,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,90 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,90CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299810,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,90 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,90CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299807,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,90 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,A,P5/10,BASIN GOLD,TINT,POTATO,Bud-Rich,1/5/2012,3299855,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,5/10's,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,A,P5/10,BASIN GOLD,TINT,POTATO,Bud-Rich,1/5/2012,3299846,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,5/10's,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,A,P5/10,BASIN GOLD,TINT,POTATO,Bud-Rich,1/5/2012,3299857,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,5/10's,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,A,P5/10,BASIN GOLD,TINT,POTATO,Bud-Rich,1/5/2012,3299849,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,5/10's,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,A,P5/10,BASIN GOLD,TINT,POTATO,Bud-Rich,1/5/2012,3299850,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,5/10's,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,A,P5/10,BASIN GOLD,TINT,POTATO,Bud-Rich,1/5/2012,3299863,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,5/10's,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,A,P5/10,BASIN GOLD,TINT,POTATO,Bud-Rich,1/5/2012,3299854,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,5/10's,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,BAKER,50#MESH,WESTERN BEAUTY,..,POTATO,Bud-Rich,1/5/2012,3299721,28 ,28 ,Grower,Pack,bag,50 ,lb,28 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,BAKER,50#MESH,WESTERN BEAUTY,..,POTATO,Bud-Rich,1/5/2012,3299759,50 ,50 ,Grower,Pack,bag,50 ,lb,50 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,BAKER,50#MESH,WESTERN BEAUTY,..,POTATO,Bud-Rich,1/5/2012,3299866,20 ,20 ,Grower,Pack,bag,50 ,lb,20 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,BAKER,50#MESH,WESTERN BEAUTY,..,POTATO,Bud-Rich,1/5/2012,3299812,50 ,50 ,Grower,Pack,bag,50 ,lb,50 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,BAKER,50#MESH,WESTERN BEAUTY,..,POTATO,Bud-Rich,1/5/2012,3299777,50 ,50 ,Grower,Pack,bag,50 ,lb,50 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,BAKER,50#MESH,WESTERN BEAUTY,..,POTATO,Bud-Rich,1/5/2012,3299739,50 ,50 ,Grower,Pack,bag,50 ,lb,50 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,50CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299735,23 ,23 ,Grower,Pack,ctn,50 ,lb,23 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,50 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,50CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299832,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,50 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,50CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299782,50 ,50 ,Grower,Pack,ctn,50 ,lb,50 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,50 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,6OZ,50#MESH,MISC,..,POTATO,Bud-Rich,1/5/2012,3299833,30 ,30 ,Grower,Pack,bag,50 ,lb,30 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,6OZ,50#MESH,MISC,..,POTATO,Bud-Rich,1/5/2012,3299786,49 ,49 ,Grower,Pack,bag,50 ,lb,49 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,BAKER,S100/20BN,BG COSTCO,COMBO,POTATO,Bud-Rich,1/5/2012,3299865,100 ,40 ,Grower,Pack,bag,20 ,lb,100 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,BAKER,S100/20BN,BG COSTCO,COMBO,POTATO,Bud-Rich,1/5/2012,3299858,100 ,40 ,Grower,Pack,bag,20 ,lb,100 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,BAKER,S100/20BN,BG COSTCO,COMBO,POTATO,Bud-Rich,1/5/2012,3299856,100 ,40 ,Grower,Pack,bag,20 ,lb,100 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,BAKER,S100/20BN,BG COSTCO,COMBO,POTATO,Bud-Rich,1/5/2012,3299864,100 ,40 ,Grower,Pack,bag,20 ,lb,100 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,BAKER,S100/20BN,BG COSTCO,COMBO,POTATO,Bud-Rich,1/5/2012,3299853,100 ,40 ,Grower,Pack,bag,20 ,lb,100 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,RUSSET,6OZ,50#PAPR,FIVE GUYS,..,POTATO,Bud-Rich,1/5/2012,3299859,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,#2 BAKER (50#),,,Produce,,"55,596 ",97838,,,OR,Hermiston,PO Box 224,,,N
