,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Receive,RUSSET,6OZ,50#PAPR,FIVE GUYS,..,POTATO,Bud-Rich,1/5/2012,3299793,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,#2 BAKER (50#),,,Produce,,"55,596 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,RUSSET,6OZ,50#PAPR,FIVE GUYS,..,POTATO,Bud-Rich,1/5/2012,3299847,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,#2 BAKER (50#),,,Produce,,"55,596 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,RUSSET,6OZ,50#PAPR,FIVE GUYS,..,POTATO,Bud-Rich,1/5/2012,3299845,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,#2 BAKER (50#),,,Produce,,"55,596 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,RUSSET,6OZ,50#PAPR,FIVE GUYS,..,POTATO,Bud-Rich,1/5/2012,3299818,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,#2 BAKER (50#),,,Produce,,"55,596 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,RUSSET,6OZ,50#PAPR,FIVE GUYS,..,POTATO,Bud-Rich,1/5/2012,3299750,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,#2 BAKER (50#),,,Produce,,"55,596 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,RUSSET,6OZ,50#PAPR,FIVE GUYS,..,POTATO,Bud-Rich,1/5/2012,3299861,20 ,20 ,Grower,Pack,bag,50 ,lb,20 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,#2 BAKER (50#),,,Produce,,"55,596 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,RUSSET,6OZ,50#PAPR,FIVE GUYS,..,POTATO,Bud-Rich,1/5/2012,3299803,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,#2 BAKER (50#),,,Produce,,"55,596 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,RUSSET,6OZ,50#PAPR,FIVE GUYS,..,POTATO,Bud-Rich,1/5/2012,3299862,28 ,28 ,Grower,Pack,bag,50 ,lb,28 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,#2 BAKER (50#),,,Produce,,"55,596 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,RUSSET,6OZ,50#PAPR,FIVE GUYS,..,POTATO,Bud-Rich,1/5/2012,3299838,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,#2 BAKER (50#),,,Produce,,"55,596 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,RUSSET,6OZ,50#PAPR,FIVE GUYS,..,POTATO,Bud-Rich,1/5/2012,3299781,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,#2 BAKER (50#),,,Produce,,"55,596 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,RUSSET,6OZ,50#PAPR,FIVE GUYS,..,POTATO,Bud-Rich,1/5/2012,3299737,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,#2 BAKER (50#),,,Produce,,"55,596 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,RUSSET,6OZ,50#PAPR,FIVE GUYS,..,POTATO,Bud-Rich,1/5/2012,3299851,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,#2 BAKER (50#),,,Produce,,"55,596 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,RUSSET,6OZ,50#PAPR,FIVE GUYS,..,POTATO,Bud-Rich,1/5/2012,3299837,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,#2 BAKER (50#),,,Produce,,"55,596 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,RUSSET,6OZ,50#PAPR,FIVE GUYS,..,POTATO,Bud-Rich,1/5/2012,3299764,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,#2 BAKER (50#),,,Produce,,"55,596 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,RUSSET,6OZ,50#PAPR,FIVE GUYS,..,POTATO,Bud-Rich,1/5/2012,3299749,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,#2 BAKER (50#),,,Produce,,"55,596 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,RUSSET,6OZ,50#PAPR,FIVE GUYS,..,POTATO,Bud-Rich,1/5/2012,3299839,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,#2 BAKER (50#),,,Produce,,"55,596 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,RUSSET,6OZ,50#PAPR,FIVE GUYS,..,POTATO,Bud-Rich,1/5/2012,3299817,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,#2 BAKER (50#),,,Produce,,"55,596 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,RUSSET,6OZ,50#PAPR,FIVE GUYS,..,POTATO,Bud-Rich,1/5/2012,3299804,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,#2 BAKER (50#),,,Produce,,"55,596 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,RUSSET,6OZ,50#PAPR,FIVE GUYS,..,POTATO,Bud-Rich,1/5/2012,3299860,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,#2 BAKER (50#),,,Produce,,"55,596 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,RUSSET,6OZ,50#PAPR,FIVE GUYS,..,POTATO,Bud-Rich,1/5/2012,3299840,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,#2 BAKER (50#),,,Produce,,"55,596 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,RUSSET,6OZ,50#PAPR,FIVE GUYS,..,POTATO,Bud-Rich,1/5/2012,3299792,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,#2 BAKER (50#),,,Produce,,"55,596 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,RUSSET,6OZ,50#PAPR,FIVE GUYS,..,POTATO,Bud-Rich,1/5/2012,3299778,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,#2 BAKER (50#),,,Produce,,"55,596 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,RUSSET,6OZ,50#PAPR,FIVE GUYS,..,POTATO,Bud-Rich,1/5/2012,3299761,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,#2 BAKER (50#),,,Produce,,"55,596 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,RUSSET,6OZ,50#PAPR,FIVE GUYS,..,POTATO,Bud-Rich,1/5/2012,3299732,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,#2 BAKER (50#),,,Produce,,"55,596 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,5-9,P10/5,BRANDS SAFEWAY,TINT,POTATO,Bud-Rich,1/5/2012,3299848,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,5-9,P10/5,BRANDS SAFEWAY,TINT,POTATO,Bud-Rich,1/5/2012,3299844,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,5-9,P10/5,BRANDS SAFEWAY,TINT,POTATO,Bud-Rich,1/5/2012,3299852,15 ,15 ,Grower,Pack,bag,50 ,lb,15 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,5-9,P10/5,BRANDS SAFEWAY,TINT,POTATO,Bud-Rich,1/5/2012,3299841,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,5-9,P10/5,BRANDS SAFEWAY,TINT,POTATO,Bud-Rich,1/5/2012,3299836,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,5-9,P5/10,MISC,CLEAR,POTATO,Bud-Rich,1/5/2012,3299757,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,5-9,P5/10,MISC,CLEAR,POTATO,Bud-Rich,1/5/2012,3299825,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,5-9,P5/10,MISC,CLEAR,POTATO,Bud-Rich,1/5/2012,3299798,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,5-9,P5/10,MISC,CLEAR,POTATO,Bud-Rich,1/5/2012,3299821,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,5-9,P5/10,MISC,CLEAR,POTATO,Bud-Rich,1/5/2012,3299814,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,5-9,P5/10,MISC,CLEAR,POTATO,Bud-Rich,1/5/2012,3299796,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,5-9,P5/10,MISC,CLEAR,POTATO,Bud-Rich,1/5/2012,3299794,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,5-9,P5/10,MISC,CLEAR,POTATO,Bud-Rich,1/5/2012,3299783,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,5-9,P5/10,MISC,CLEAR,POTATO,Bud-Rich,1/5/2012,3299772,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,5-9,P5/10,MISC,CLEAR,POTATO,Bud-Rich,1/5/2012,3299769,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,5-9,P5/10,MISC,CLEAR,POTATO,Bud-Rich,1/5/2012,3299768,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,5-9,P5/10,MISC,CLEAR,POTATO,Bud-Rich,1/5/2012,3299751,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,5-9,P5/10,MISC,CLEAR,POTATO,Bud-Rich,1/5/2012,3299747,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,5-9,P5/10,MISC,CLEAR,POTATO,Bud-Rich,1/5/2012,3299805,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,5-9,P5/10,MISC,CLEAR,POTATO,Bud-Rich,1/5/2012,3299754,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,5-9,P5/10,MISC,CLEAR,POTATO,Bud-Rich,1/5/2012,3299827,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,5-9,P5/10,MISC,CLEAR,POTATO,Bud-Rich,1/5/2012,3299776,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,5-9,P5/10,MISC,CLEAR,POTATO,Bud-Rich,1/5/2012,3299760,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,5-9,P5/10,MISC,CLEAR,POTATO,Bud-Rich,1/5/2012,3299809,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,5-9,P5/10,MISC,CLEAR,POTATO,Bud-Rich,1/5/2012,3299788,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,7-10,P10/5,SUPER G,CLEAR,POTATO,Bud-Rich,1/5/2012,3299742,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
